datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1993-05-19,42.636199999999995,9929.5747,6.5,9972.2109,0.0001307102675389693,0.9972210899999998,0.0030387399999998177
1993-05-20,43.7533,9929.5747,6.5,9973.328,0.00011202129710263797,0.9973327999999997,0.0029270299999999416
1993-05-21,42.8224,9929.5747,6.5,9972.397099999998,-9.333895365726264e-05,0.9972397099999997,0.0030201199999999595
1993-05-24,42.9155,9929.5747,6.5,9972.490199999998,9.335769431073615e-06,0.9972490199999997,0.0030108099999999194
1993-05-25,41.9846,9929.5747,6.5,9971.559299999999,-9.334679516648237e-05,0.9971559299999998,0.0031038999999998262
1993-05-26,43.008599999999994,9929.5747,6.5,9972.583299999998,0.00010269206341684267,0.9972583299999999,0.0030014999999997682
1993-05-27,42.8224,9929.5747,6.5,9972.397099999998,-1.867119024212549e-05,0.9972397099999999,0.0030201199999997375
1993-05-28,42.2588,9929.5747,6.5,9971.833499999999,-5.651600055112116e-05,0.9971833499999999,0.003076479999999715
1993-06-01,42.5387,9929.5747,6.5,9972.113399999998,2.806906071972648e-05,0.9972113399999998,0.0030484899999998483
1993-06-02,42.5387,9929.5747,6.5,9972.113399999998,0.0,0.9972113399999998,0.0030484899999998483
1993-06-03,42.0723,9929.5747,6.5,9971.646999999999,-4.677042681833221e-05,0.9971646999999999,0.003095129999999724
1993-06-04,40.9528,9929.5747,6.5,9970.527499999998,-0.00011226831435173779,0.9970527499999998,0.0032070799999998068
1993-06-07,37.8743,9929.5747,6.5,9967.448999999999,-0.00030875999288904055,0.9967448999999998,0.003514929999999805
1993-06-08,36.9415,9929.5747,6.5,9966.5162,-9.35846273202312e-05,0.99665162,0.0036082099999996675
1993-06-09,33.0234,9929.5747,6.5,9962.5981,-0.00039312633636223726,0.9962598099999999,0.004000019999999771
1993-06-10,33.21,9929.5747,6.5,9962.784699999998,1.873005396046956e-05,0.9962784699999998,0.003981359999999823
1993-06-11,0.0,9961.484699999999,7.8,9961.484699999999,-0.00013048560609763005,0.9961484699999998,0.004111359999999786
1993-06-14,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-15,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-16,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-17,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-18,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-21,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-22,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-23,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-24,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-25,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-28,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-29,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-06-30,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-01,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-02,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-06,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-07,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-08,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-09,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-12,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-13,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-14,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-15,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-16,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-19,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-20,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-21,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-22,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-23,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-26,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-27,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-28,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-29,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-07-30,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-02,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-03,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-04,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-05,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-06,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-09,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-10,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-11,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-12,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-13,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-16,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-17,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-18,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-19,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-20,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-23,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-24,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-25,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-26,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-27,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-30,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-08-31,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-01,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-02,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-03,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-07,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-08,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-09,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-10,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-13,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-14,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-15,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-16,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-17,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-20,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-21,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-22,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-23,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-24,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-27,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-28,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-29,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-09-30,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-01,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-04,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-05,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-06,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-07,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-08,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-11,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-12,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-13,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-14,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-15,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-18,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-19,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-20,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-21,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-22,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-25,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-26,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-27,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-28,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-10-29,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-01,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-02,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-03,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-04,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-05,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-08,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-09,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-10,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-11,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-12,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-15,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-16,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-17,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-18,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-19,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-22,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-23,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-24,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-26,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-29,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-11-30,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-01,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-02,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-03,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-06,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-07,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-08,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-09,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-10,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-13,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-14,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-15,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-16,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-17,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-20,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-21,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-22,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-23,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-27,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-28,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-29,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-30,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1993-12-31,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-03,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-04,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-05,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-06,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-07,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-10,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-11,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-12,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-13,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-14,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-17,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-18,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-19,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-20,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-21,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-24,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-25,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-26,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-27,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-28,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-01-31,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-01,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-02,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-03,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-04,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-07,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-08,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-09,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-10,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-11,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-14,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-15,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-16,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-17,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-18,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-22,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
1994-02-23,0.0,9961.484699999999,7.8,9961.484699999999,0.0,0.9961484699999998,0.004111359999999786
